ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1545384395.048781,Cvkmd539OdeGLOKBZc,192.168.1.197,43746,212.1.7.208,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145270.846557,Cy1SHE43Ybze3N3G27,192.168.1.198,54580,74.243.170.54,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545407734.920062,CdvBgl1vBlaUEKATXl,192.168.1.196,42680,142.208.78.130,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545464086.527017,C3ewjq1P02rUPVSTl5,192.168.1.196,44252,116.129.130.108,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547147577.802450,CuJEwVfVLr7LaSYbk,192.168.1.198,36922,32.172.5.104,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545486393.084736,CDlZs92qjILkN0wxD7,192.168.1.196,41778,166.196.250.139,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547148089.114997,C05so24V85P0sNr6b9,192.168.1.198,10803,130.81.203.118,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145823.163025,CrTuIEuwCbQ86B3V3,192.168.1.198,37871,149.33.126.32,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545482892.602435,C6DoKOgJyYDKX3TA4,192.168.1.196,58176,72.49.63.151,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545486611.081626,CPdmTN1jJbCxkhp6o5,192.168.1.196,45942,191.126.168.86,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545455849.242398,C3ENrL9yMKbTMat7d,192.168.1.196,45342,164.129.157.207,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547145649.127763,C2z3J1GQ1R915cvBg,192.168.1.198,36922,83.18.140.17,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545412161.691651,Cdy6am3kP9MyuOn5a4,192.168.1.196,36294,58.102.42.140,23,tcp,-,3.151440,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547145702.718419,C16plVnnXoqCGUnCh,192.168.1.198,10803,167.20.76.44,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545464889.206819,CiO0za3DG4tjDDYawd,192.168.1.196,48850,180.162.200.239,23,tcp,-,3.159456,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547147421.249970,CzUuQr3oNRvsbuJs0e,192.168.1.198,54580,176.146.181.52,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145709.916639,Cc7T5K146jNM7rGZFh,192.168.1.198,36922,74.6.210.208,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545447867.480242,C4gLWr3rcdxzqJEhxe,192.168.1.196,38026,124.165.151.137,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545414145.720961,CH9osQ2Mgrw3tntJ3i,192.168.1.196,57418,211.151.135.253,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547146780.148858,Cq6j0V329iBupfvQy3,192.168.1.198,10914,117.32.77.232,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145706.799859,CdPK6y1pZCyvKleGb8,192.168.1.198,10803,183.24.214.211,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146797.595664,C0TRam4aCTSsKxXeUg,192.168.1.198,29360,137.119.200.44,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545364803.489791,CxTsDZ2EF73SmBXNx3,192.168.1.197,43746,167.87.155.158,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545476915.482227,CgRowR1I4LxVHAPLTc,192.168.1.196,56716,156.194.230.164,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547147295.477440,Cw1SCD18JkKrfD7kCg,192.168.1.198,54580,8.145.5.139,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545475100.758246,CagOI43oHjHYzk8rea,192.168.1.196,55818,180.136.102.212,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547145264.186103,CUWkd92atxH4RlSGmd,192.168.1.198,10803,171.153.151.132,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545399967.953724,Cnq3QR2zffylll59ga,192.168.1.197,43746,83.187.205.117,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146809.277496,CJ93qm4GgZEhCtNA6g,192.168.1.198,36922,164.238.143.45,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545463271.947841,CJjASx2494zXDFbnUi,192.168.1.196,53480,68.123.127.57,23,tcp,-,3.134982,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547148286.246143,CQyMdn1Co1rbjx8lr2,192.168.1.198,29360,137.216.228.226,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545488823.483420,CXCJB5gRZ4D9bJx1j,192.168.1.196,56034,71.83.147.60,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547145834.566517,C5cXIz4g14pxlHX5nl,192.168.1.198,52989,203.202.87.208,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545389815.198857,CLDpTb4HUPczDgh7qa,192.168.1.197,43746,212.159.145.13,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145037.186124,Cv31Sx1fa8pOOtLbrf,192.168.1.198,54580,176.187.97.100,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147543.005959,C4SKsiw9c0qA9WOG,192.168.1.198,54580,211.248.190.144,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147509.043174,CYGuDq7zjGq0frxJj,192.168.1.198,41161,164.223.181.138,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146927.574040,CvbP2w4lDTrBkLNfc,192.168.1.198,41161,105.128.250.33,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145392.553895,CRlMij3xpyr6529atf,192.168.1.198,10803,96.105.186.172,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148419.059777,CfliTn1n9TNTMW6V34,192.168.1.198,29360,8.135.190.197,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147069.254241,C9NrYhptyqAQ4uq56,192.168.1.198,37871,77.40.232.88,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145687.449360,CZcuyq3FsgKXd8KdBg,192.168.1.198,36922,86.56.79.196,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147681.906403,CK80uZIVZcEr9pKb5,192.168.1.198,52989,68.50.24.129,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145113.165146,Co7fUX2Jm6zl9pPDHb,192.168.1.198,41161,69.122.235.53,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545415308.758257,CJ2Fxe2AuExsxsoYXk,192.168.1.196,48872,155.248.147.174,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547148174.242817,CpYJplZMJxj1K1Weg,192.168.1.198,10914,72.95.134.229,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147230.012067,CTU8IW2MEzqH7oee5f,192.168.1.198,52989,62.131.15.222,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545475520.360130,CIiC3i3ULXn0JDZfP,192.168.1.196,50928,199.171.216.165,23,tcp,-,3.117472,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547145274.132474,CJHaN74kaa2JhRB3X6,192.168.1.198,54580,205.230.48.221,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1532179869.463792,CMZswc34teYXmr9Jt5,196.118.25.105,31556,71.113.171.92,53,udp,-,-,-,-,S0,-,-,0,D,1,540,0,0,CARhxZ3hLNVO3xYFok,Benign,-
1547146817.468840,CGtgYc1DprWn8ykYZf,192.168.1.198,36922,17.229.3.70,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147464.211834,CarHnR1lnDc7fBLRSl,192.168.1.198,32751,46.215.105.98,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146699.153307,CHsRYL7Za1MNPrfEl,192.168.1.198,54580,188.13.129.243,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146111.589588,C9xdX23FNr7GRV1Dd2,192.168.1.198,29360,199.65.103.159,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147264.623833,CvVwAJ3xIu38ElMJn3,192.168.1.198,37871,219.233.95.170,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146809.289998,CYDqZj1dApSeoxEiH5,192.168.1.198,36922,123.6.138.67,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146153.523680,C9muaH3duFyydZTJTi,192.168.1.198,10914,54.39.255.204,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545472032.841713,ChBn89xU64oQXlLBa,192.168.1.196,42896,59.113.139.50,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547145461.504882,CESQZg3jrltusBOGxl,192.168.1.198,37871,168.39.206.125,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146810.065303,CKbnhC1UDARm86Fr54,192.168.1.198,52458,156.159.223.138,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146819.366744,C9otaM2BZSpNjsyGE9,192.168.1.198,13486,160.39.81.20,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145877.618720,Cl6vGh3BGT1B86Oqh2,192.168.1.198,36922,158.104.51.171,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545477357.885774,Ch7Jwqef3PnUNdMig,192.168.1.196,57564,121.121.169.79,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547146515.618475,Cs8eA51jgpVriZYuzc,192.168.1.198,54580,203.110.182.148,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147601.380066,CFYrB3eqV8aXaBtQc,192.168.1.198,28704,184.180.158.123,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545465841.395297,CUucUBjwsnoHOZRJ5,192.168.1.196,40014,162.180.93.118,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547146422.323931,CHlRP68BAYaa40yha,192.168.1.198,41161,108.132.119.212,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545470112.919010,CbEakn3Ddo19wmJ6xi,192.168.1.196,52132,197.229.162.156,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545404883.562502,CdBfMVJ0pxo2TYi5l,192.168.1.196,57140,148.174.122.103,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545454925.384755,CiIlqxQB3yHyIjySi,192.168.1.196,39578,33.35.52.79,23,tcp,-,3.136982,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547147980.384576,CQ7kbTmi4QCIboh2e,192.168.1.198,32751,72.75.108.141,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545415962.116436,CRROaO1TmSkL8g2Zkh,192.168.1.197,43746,212.113.14.252,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147061.987392,CLUlOozm2mrNJl13b,192.168.1.198,13486,79.75.111.181,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146149.446824,CuTTRI3dX6ZPxSlyvb,192.168.1.198,13486,95.208.198.217,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147085.854819,CYxyFy4ED16OgNgHhc,192.168.1.198,28704,139.50.131.165,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545454512.557938,CgBsLC1nvuaxRurwob,192.168.1.196,38846,191.143.179.101,23,tcp,-,3.090984,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547146112.751682,Cdn5bCZa6BfDI9rQ7,192.168.1.198,32751,38.140.34.135,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145719.110627,CGY0mG1cALdxsI1Soh,192.168.1.198,36922,19.30.165.9,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146373.937013,CdIjMVngpI3MTtW19,192.168.1.198,13486,80.108.70.250,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545418018.839344,CHEMfd17PnmDbWORti,192.168.1.196,50102,196.119.61.77,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545445929.961190,CKgf313Ka3AZdrBbzf,192.168.1.196,44938,158.43.82.41,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547146031.242180,C1jsck2pescTamIp44,192.168.1.198,54580,60.1.157.247,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545440350.842060,CBKPLQ3RF7dw3fBMp4,192.168.1.196,33948,70.66.147.56,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547145662.394652,CzGytttAq4w60LIaj,192.168.1.198,28704,51.76.251.8,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545463979.003724,CZkqyG1MhIDHVlKwXa,192.168.1.196,55426,132.143.141.206,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547147145.628735,CR4r5D2oYe5iXU3Psk,192.168.1.198,29360,1.14.167.75,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147340.820332,C8wxMJwR1H7wkDE35,192.168.1.198,32751,41.13.101.100,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545451329.480056,C3W8n50aOzCL7Iph8,192.168.1.196,43888,90.133.159.206,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547148121.601533,CWlmJs1sR8hyDBGyia,192.168.1.198,10803,209.175.80.215,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545461663.482215,C9Prhu4SBVx1Y4lK3h,192.168.1.196,36618,106.132.208.90,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545435490.517142,CJDoAU1Pmn4NLaNoY3,192.168.1.196,36322,140.119.152.118,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547147787.444452,C8Bh0z30sEqJHlPDie,192.168.1.198,41161,32.128.154.156,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545431888.680283,CBywE32U5D42mp85H3,192.168.1.196,44214,108.82.65.69,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547147840.614986,CO45ob3NjVV6BgSUZh,192.168.1.198,28704,1.157.56.175,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545439854.091451,C2pph4Talilv1Ej8k,192.168.1.196,58314,155.103.179.148,23,tcp,-,3.149720,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1545482952.280313,C9cE4b3SEYwzXmdvo3,192.168.1.196,60730,223.112.181.224,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545448310.920978,CaBn4r1biHf8rE4bQ3,192.168.1.196,34166,107.71.147.110,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545405501.042909,CCbReK3KgA7uLNRfC7,192.168.1.196,55852,104.164.170.71,23,tcp,-,3.159709,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1545443172.125804,C1Kli54wZdv5DUPVUg,192.168.1.196,38076,253.148.198.188,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547147405.018738,CzYm3X1vAwPtn9Fsyd,192.168.1.198,32751,32.234.130.68,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146180.848627,CQs48C1iz3V7a0Szfc,192.168.1.198,10803,114.200.246.0,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545427535.257611,CZbFk71ODq0fAU8qC5,192.168.1.196,42654,245.151.222.225,23,tcp,-,3.102993,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547146463.086421,CrgJy53x9Z5LW7N8F3,192.168.1.198,13486,5.126.103.254,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146178.021228,Cr7q481uA3vXlxXkUi,192.168.1.198,32751,175.49.33.4,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148227.770366,Ch8sXv2U6AHQngVkXb,192.168.1.198,13486,40.65.246.27,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545420165.674786,CeSeBV6XWnwMPM7y8,192.168.1.196,37834,151.75.112.48,23,tcp,-,3.083507,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547148037.472676,CvOA1fb7PGERremU,192.168.1.198,54580,165.103.174.86,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545467163.802751,CJUdvh2qyNzLqAyLle,192.168.1.196,54550,132.176.188.159,23,tcp,-,3.111720,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547146684.747812,CEFkSknW5gQhjhvHj,192.168.1.198,32751,63.25.245.17,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545396523.514926,CSupBP22b8Pw8rmBDl,192.168.1.197,43746,212.208.7.163,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146184.010553,Cav76o0nRzMtZr3Qk,192.168.1.198,10803,108.132.46.57,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547144864.163858,CxDlnD4saRDrmir9Rk,192.168.1.198,52458,109.111.152.222,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148273.742487,CCIiyo1oUefe26SQy,192.168.1.198,55288,90.143.131.23,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146503.324985,CseSqL33DimEpN3aAl,192.168.1.198,54580,205.246.252.217,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146406.902981,C7R1lJOYB0SUuKaa9,192.168.1.198,24104,181.165.255.6,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146080.112309,Cvf5tymKGKSoJgGkh,192.168.1.198,25542,93.229.43.202,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147686.022061,C95Ybv4qQyml8Gnm3j,192.168.1.198,55288,107.164.59.243,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147791.553355,CLy6nR1D9hiCICGb4b,192.168.1.198,41161,184.91.35.21,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545452024.510244,CpyfTC317hg68ITKHe,192.168.1.196,52318,165.67.181.118,23,tcp,-,3.131708,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547147933.314560,Cdvtqe1FtgZWZxTZU5,192.168.1.198,52458,106.182.190.106,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147909.601346,CE94p839QmJCbijlEe,192.168.1.198,50708,88.235.229.241,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145187.398921,Cqu8PN24DtntGI7Zp6,192.168.1.198,24104,206.74.212.234,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545443316.118595,Caj8cD4oGUChZLE125,192.168.1.196,54664,137.231.199.180,23,tcp,-,3.123486,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1545443394.554237,Cn4x13c16z3sACit,192.168.1.196,33762,244.180.197.205,23,tcp,-,3.087232,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1545441762.766395,CbEp8y2xaVgSZrYIF8,192.168.1.196,57960,240.252.182.236,23,tcp,-,3.116495,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547145524.234185,CYJppV3VVoZtd047ml,192.168.1.198,55288,202.124.82.223,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145236.393232,CCVivM2snXSzmvH047,192.168.1.198,32751,131.189.150.85,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147879.037738,CcWtvofyY457rEpSi,192.168.1.198,25542,63.37.192.106,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146145.199675,C3LinT1QKMLxJsLX2j,192.168.1.198,32751,9.133.91.215,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146874.011081,C4MpDj2jgNa61hkfaf,192.168.1.198,10803,98.36.234.147,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146704.181198,Cmc88I151iyXm1MVrc,192.168.1.198,10803,52.110.178.224,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147312.329363,CkazSdGtL1jH7yJf9,192.168.1.198,29360,120.204.162.114,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147662.249283,Cc40aA45sYEHbMBjJe,192.168.1.198,25542,14.109.51.92,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146606.300774,CYI7Wg1DeImZrljuei,192.168.1.198,52989,50.102.122.211,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145245.475534,CngdBd1JRwdHvtxvm6,192.168.1.198,10803,119.58.96.213,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147319.890274,CfCWcj3nJmhbk8RbL2,192.168.1.198,55288,188.170.139.218,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146275.806975,CdVa3uBaBNpjkaEC8,192.168.1.198,52989,177.119.112.61,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545367734.869131,CEGSrP1owSULg9jO3e,192.168.1.197,43746,212.211.114.119,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147768.784345,CckTFh3SD9D17b0eKh,192.168.1.198,10803,193.12.160.235,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145670.514283,C7KV0x1OowjZC9HLd3,192.168.1.198,41161,36.13.230.252,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145144.309243,CSjlyF2thBzRkORZqi,192.168.1.198,50708,13.200.177.213,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148309.621067,CKLgdF4SZYFFao7Vih,192.168.1.198,36922,178.230.203.24,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545415577.237545,Cja1vLnZpw8cYB5J6,192.168.1.196,51450,153.72.102.63,23,tcp,-,3.120484,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1545377821.878473,CmZtYn3yILEEBqGgA,192.168.1.197,43746,12.26.213.100,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545475298.837884,CIGbQi3g3l9JjjhPw5,192.168.1.196,44926,66.137.82.154,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1526092689.001595,CTBw0nWgeWFfkKwB,192.168.100.103,43763,86.84.214.201,23996,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1545464323.732833,CLtJjb4Stt1mxuLUDe,192.168.1.196,37488,184.220.128.128,23,tcp,-,3.113539,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547147185.064486,CVJiy831TLSYL097Ye,192.168.1.198,28704,23.75.97.156,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547144904.483340,Cstjjjpc6XK5d5Su6,192.168.1.198,10803,86.226.124.60,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148040.074904,CkO3ls4x9eSENEKJte,192.168.1.198,50708,180.251.107.222,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145994.580314,C84ncgunF8YlDtSLi,192.168.1.198,29360,92.124.187.109,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148043.743533,CbeSt845Ynsg3yzCF8,192.168.1.198,41161,153.166.185.123,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545468335.767906,Ccg5NYBCQFNuIIlq8,192.168.1.196,59522,158.244.254.116,23,tcp,-,3.149213,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1545453390.282460,CIojWSnQhZotwWAQl,192.168.1.196,51036,63.63.89.34,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547146108.395976,CzPOPp3u5s7B4dTvE7,192.168.1.198,52989,138.73.255.205,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545484797.963066,CJZNAc1X6NfmVt1Dw9,192.168.1.196,53322,177.160.216.176,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547145854.069912,CRpPtN2L2buuGOBCH1,192.168.1.198,50708,130.192.117.22,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146590.608714,C0TVqafiw6rN67I3f,192.168.1.198,24104,201.110.133.39,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145666.413361,CGErhcWVwccNQ0Z9,192.168.1.198,41161,158.208.83.107,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146044.418644,Cj1AhB3UDcQX0Dlu97,192.168.1.198,50708,223.175.173.133,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
